file,contract,function,gastap_failed,gastap_sol,failed,sol,experiment_duration,gastap_const,gastap_param,const,param,solc_failed,solc_sol
0xf6f7b7ab9cb5bc3da86cb59b75e8475faa0113c7.sol,MyToken,"transfer(address,uint256)",False,46903,False,43660.0,14,True,False,True,False,False,43918
0x5e167c121042414a02e5de80d1f6706320f07742.sol,owned,transferOwnership(address),False,21953,False,20856.0000,14,True,False,True,False,False,20762
0x5e167c121042414a02e5de80d1f6706320f07742.sol,TokenERC20,"approve(address,uint256)",False,20510,False,20425.0000,14,True,False,True,False,False,20525
0x5e167c121042414a02e5de80d1f6706320f07742.sol,TokenERC20,burn(uint256),False,44506,False,42533.0000,14,True,False,True,False,False,42721
0x5e167c121042414a02e5de80d1f6706320f07742.sol,TokenERC20,"burnFrom(address,uint256)",False,66595,False,63402.0000,14,True,False,True,False,False,63610
0x5e167c121042414a02e5de80d1f6706320f07742.sol,TokenERC20,"transferFrom(address,address,uint256)",False,72522,False,65859.0000,14,True,False,True,False,False,65937
0x5e167c121042414a02e5de80d1f6706320f07742.sol,TokenERC20,"approveAndCall(address,uint256,bytes)",True,56847+3* (nat(l(extraData))/32)+75*c(maximize_failed)+50*nat(l(extraData)),True,,14,False,False,False,False,True,0
0x5e167c121042414a02e5de80d1f6706320f07742.sol,TokenERC20,"transfer(address,uint256)",False,50517,False,44898.0000,14,True,False,True,False,False,45132
0x5e167c121042414a02e5de80d1f6706320f07742.sol,DaddyToken,"transferFrom(address,address,uint256)",False,70856,False,65537.0000,14,True,False,True,False,False,65471
0x5e167c121042414a02e5de80d1f6706320f07742.sol,DaddyToken,sell(uint256),False,85962,False,0.0938*returndatasize + 52901.0000,14,True,False,True,False,True,0
0x5e167c121042414a02e5de80d1f6706320f07742.sol,DaddyToken,"approve(address,uint256)",False,20532,False,20425.0000,14,True,False,True,False,False,20547
0x5e167c121042414a02e5de80d1f6706320f07742.sol,DaddyToken,"burnFrom(address,uint256)",False,66683,False,63402.0000,14,True,False,True,False,False,63698
0x5e167c121042414a02e5de80d1f6706320f07742.sol,DaddyToken,"distributeToken(address[],uint256)",True,1610+3* (nat(32*l(addresses))/32)+failed(no_rf),True,,14,False,False,False,False,True,0
0x5e167c121042414a02e5de80d1f6706320f07742.sol,DaddyToken,"setPrices(uint256,uint256)",False,41115,False,40540.0000,14,True,False,True,False,False,40524
0x5e167c121042414a02e5de80d1f6706320f07742.sol,DaddyToken,"mintToken(address,uint256)",False,46813,False,44824.0000,14,True,False,True,False,False,45028
0x5e167c121042414a02e5de80d1f6706320f07742.sol,DaddyToken,"approveAndCall(address,uint256,bytes)",True,57089+3* (nat(l(extraData))/32)+75*c(maximize_failed)+50*nat(l(extraData)),True,,14,False,False,False,False,True,0
0x5e167c121042414a02e5de80d1f6706320f07742.sol,DaddyToken,transferOwnership(address),False,22503,False,20856.0000,14,True,False,True,False,False,21312
0x5e167c121042414a02e5de80d1f6706320f07742.sol,DaddyToken,burn(uint256),False,44550,False,42533.0000,14,True,False,True,False,False,42765
0x5e167c121042414a02e5de80d1f6706320f07742.sol,DaddyToken,"transfer(address,uint256)",False,48961,False,44576.0000,14,True,False,True,False,False,44776
0x5e167c121042414a02e5de80d1f6706320f07742.sol,DaddyToken,"freezeAccount(address,bool)",False,23967,False,22348.0000,14,True,False,True,False,False,22785
0x9e0da7575f66f13714b75e106fc9b1cfe9662635.sol,Owned,changeOwner(address),False,23497,False,22400.0,14,True,False,True,False,False,22306
0x9e0da7575f66f13714b75e106fc9b1cfe9662635.sol,DadaPresaleFundCollector,flipExecutionSwitchTo(bool),False,22377,False,20856.0,14,True,False,True,False,False,21186
0x9e0da7575f66f13714b75e106fc9b1cfe9662635.sol,DadaPresaleFundCollector,flipCapSwitchTo(bool),False,22003,False,20856.0,14,True,False,True,False,False,20812
0x9e0da7575f66f13714b75e106fc9b1cfe9662635.sol,DadaPresaleFundCollector,flipMovingSwitchTo(bool),False,21997,False,20856.0,14,True,False,True,False,False,20806
0x9e0da7575f66f13714b75e106fc9b1cfe9662635.sol,DadaPresaleFundCollector,flipRefundSwitchTo(bool),False,22091,False,20856.0,14,True,False,True,False,False,20900
0x9e0da7575f66f13714b75e106fc9b1cfe9662635.sol,DadaPresaleFundCollector,flipFinalizedSwitchTo(bool),False,22267,False,20856.0,14,True,False,True,False,False,21076
0x9e0da7575f66f13714b75e106fc9b1cfe9662635.sol,DadaPresaleFundCollector,"updateWhitelist(address,bool)",False,23417,False,22348.0,14,True,False,True,False,False,22235
0x9e0da7575f66f13714b75e106fc9b1cfe9662635.sol,DadaPresaleFundCollector,changeOwner(address),False,23739,False,22400.0,14,True,False,True,False,False,22548
0xe389b6db10b3d5c67234cdac2bb08870a3174a05.sol,StandardToken,"approve(address,uint256)",True,,False,22713.0,14,False,False,True,False,False,22779
0xe389b6db10b3d5c67234cdac2bb08870a3174a05.sol,StandardToken,"subApproval(address,uint256)",True,,False,23208.0,14,False,False,True,False,False,23416
0xe389b6db10b3d5c67234cdac2bb08870a3174a05.sol,StandardToken,balanceOf(address),True,,False,475.0,14,False,False,True,False,False,625
0xe389b6db10b3d5c67234cdac2bb08870a3174a05.sol,StandardToken,"addApproval(address,uint256)",True,,False,23228.0,14,False,False,True,False,False,23392
0xe389b6db10b3d5c67234cdac2bb08870a3174a05.sol,StandardToken,"allowance(address,address)",True,,False,606.0,14,False,False,True,False,False,816
0xe389b6db10b3d5c67234cdac2bb08870a3174a05.sol,StandardToken,"transferFrom(address,address,uint256)",True,,False,63810.0,14,False,False,True,False,True,0
0xe389b6db10b3d5c67234cdac2bb08870a3174a05.sol,StandardToken,"transfer(address,uint256)",True,,False,43124.0,14,False,False,True,False,False,43278
0xe389b6db10b3d5c67234cdac2bb08870a3174a05.sol,GIFTToken,"approve(address,uint256)",True,,False,22713.0,14,False,False,True,False,False,22801
0xe389b6db10b3d5c67234cdac2bb08870a3174a05.sol,GIFTToken,"subApproval(address,uint256)",False,24755,False,23208.0,14,True,False,True,False,False,23570
0xe389b6db10b3d5c67234cdac2bb08870a3174a05.sol,GIFTToken,"transferFromPrivileged(address,address,uint256)",True,,False,63996.0,14,False,False,True,False,True,0
0xe389b6db10b3d5c67234cdac2bb08870a3174a05.sol,GIFTToken,"addApproval(address,uint256)",False,24731,False,23228.0,14,True,False,True,False,False,23546
0xe389b6db10b3d5c67234cdac2bb08870a3174a05.sol,GIFTToken,balanceOf(address),False,1298,False,475.0,14,True,False,True,False,False,713
0xe389b6db10b3d5c67234cdac2bb08870a3174a05.sol,GIFTToken,"transferPrivileged(address,uint256)",True,,False,64039.0,14,False,False,True,False,True,0
0xe389b6db10b3d5c67234cdac2bb08870a3174a05.sol,GIFTToken,"transferFrom(address,address,uint256)",True,,False,63810.0,14,False,False,True,False,True,0
0xe389b6db10b3d5c67234cdac2bb08870a3174a05.sol,GIFTToken,getPrivilegedBalance(address),True,,False,475.0,14,False,False,True,False,False,801
0xe389b6db10b3d5c67234cdac2bb08870a3174a05.sol,GIFTToken,"allowance(address,address)",False,1555,False,606.0,14,True,False,True,False,False,970
0xe389b6db10b3d5c67234cdac2bb08870a3174a05.sol,GIFTToken,"transfer(address,uint256)",True,,False,43124.0,14,False,False,True,False,False,43410
0x5084bb035ad58007dde19466a341e5856db1ac7d.sol,BlockHashMemory,"curatorWrite(uint256,bytes32[])",False,2064+21042*nat(blockHashes-startBlockNumber),False,21049.0000 + 20448.0000*newHashes,14,False,True,False,True,True,0
0x5084bb035ad58007dde19466a341e5856db1ac7d.sol,BlockHashMemory,transferCuratorship(address),False,21953,False,20856.0000,14,True,False,True,False,False,20762
0x5084bb035ad58007dde19466a341e5856db1ac7d.sol,BlockHashMemory,getBlockHashOrZero(uint256),False,2856,False,921.0000,14,True,False,True,False,False,1071
0xee4e09a72c5f8d60ce09b4b90dd1ee680fc375fe.sol,TokenEventLib,"_Transfer(address,address,bytes32)",False,2224,False,2119.0,14,True,False,True,False,False,2233
0xee4e09a72c5f8d60ce09b4b90dd1ee680fc375fe.sol,TokenEventLib,"_Approval(address,address,bytes32)",False,2202,False,2119.0,14,True,False,True,False,False,2211
0xf23d93917530ab33616ac5c3494b8c8771a6a68b.sol,PREZ46Coin,"approve(address,uint256)",False,23352,False,22701.0,14,True,False,True,False,False,22767
0xf23d93917530ab33616ac5c3494b8c8771a6a68b.sol,PREZ46Coin,balanceOf(address),False,1232,False,475.0,14,True,False,True,False,False,647
0xf23d93917530ab33616ac5c3494b8c8771a6a68b.sol,PREZ46Coin,"allowance(address,address)",False,1445,False,606.0,14,True,False,True,False,False,860
0xf23d93917530ab33616ac5c3494b8c8771a6a68b.sol,PREZ46Coin,"transferFrom(address,address,uint256)",False,65692,False,63821.0,14,True,False,True,False,True,0
0xf23d93917530ab33616ac5c3494b8c8771a6a68b.sol,PREZ46Coin,"transfer(address,uint256)",False,44478,False,43073.0,14,True,False,True,False,True,0
0xbc466996856b5412d582d3bbdc746b397a629ac9.sol,Ownable,transferOwnership(address),False,24378,False,22781.0,14,True,False,True,False,False,22587
0xbc466996856b5412d582d3bbdc746b397a629ac9.sol,BasicToken,"transfer(address,uint256)",False,44412,False,43117.0,14,True,False,True,False,True,0
0xbc466996856b5412d582d3bbdc746b397a629ac9.sol,BasicToken,balanceOf(address),False,1166,False,475.0,14,True,False,True,False,False,581
0xbc466996856b5412d582d3bbdc746b397a629ac9.sol,StandardToken,"approve(address,uint256)",False,22316,False,22253.0,14,True,False,True,False,False,22331
0xbc466996856b5412d582d3bbdc746b397a629ac9.sol,StandardToken,"increaseApproval(address,uint256)",False,24520,False,23149.0,14,True,False,True,False,True,0
0xbc466996856b5412d582d3bbdc746b397a629ac9.sol,StandardToken,balanceOf(address),False,1232,False,475.0,14,True,False,True,False,False,647
0xbc466996856b5412d582d3bbdc746b397a629ac9.sol,StandardToken,"allowance(address,address)",False,1423,False,606.0,14,True,False,True,False,False,838
0xbc466996856b5412d582d3bbdc746b397a629ac9.sol,StandardToken,"decreaseApproval(address,uint256)",False,24481,False,23176.0,14,True,False,True,False,True,0
0xbc466996856b5412d582d3bbdc746b397a629ac9.sol,StandardToken,"transferFrom(address,address,uint256)",False,65736,False,63865.0,14,True,False,True,False,True,0
0xbc466996856b5412d582d3bbdc746b397a629ac9.sol,StandardToken,"transfer(address,uint256)",False,44478,False,43117.0,14,True,False,True,False,True,0
0xbc466996856b5412d582d3bbdc746b397a629ac9.sol,MintableToken,"approve(address,uint256)",False,22338,False,22253.0,14,True,False,True,False,False,22353
0xbc466996856b5412d582d3bbdc746b397a629ac9.sol,MintableToken,"increaseApproval(address,uint256)",False,24608,False,23149.0,14,True,False,True,False,True,0
0xbc466996856b5412d582d3bbdc746b397a629ac9.sol,MintableToken,"mint(address,uint256)",False,47475,False,45074.0,14,True,False,True,False,True,0
0xbc466996856b5412d582d3bbdc746b397a629ac9.sol,MintableToken,balanceOf(address),False,1276,False,475.0,14,True,False,True,False,False,691
0xbc466996856b5412d582d3bbdc746b397a629ac9.sol,MintableToken,"allowance(address,address)",False,1511,False,606.0,14,True,False,True,False,False,926
0xbc466996856b5412d582d3bbdc746b397a629ac9.sol,MintableToken,"decreaseApproval(address,uint256)",False,24525,False,23176.0,14,True,False,True,False,True,0
0xbc466996856b5412d582d3bbdc746b397a629ac9.sol,MintableToken,"transferFrom(address,address,uint256)",False,65758,False,63865.0,14,True,False,True,False,True,0
0xbc466996856b5412d582d3bbdc746b397a629ac9.sol,MintableToken,"transfer(address,uint256)",False,44566,False,43117.0,14,True,False,True,False,True,0
0xbc466996856b5412d582d3bbdc746b397a629ac9.sol,MintableToken,transferOwnership(address),False,24620,False,22781.0,14,True,False,True,False,False,22829
0x47aa07043e390d0e03a992426921aa412c82983a.sol,FyQcoin,"approve(address,uint256)",False,23352,False,22701.0,14,True,False,True,False,False,22767
0x47aa07043e390d0e03a992426921aa412c82983a.sol,FyQcoin,balanceOf(address),False,1232,False,475.0,14,True,False,True,False,False,647
0x47aa07043e390d0e03a992426921aa412c82983a.sol,FyQcoin,"allowance(address,address)",False,1445,False,606.0,14,True,False,True,False,False,860
0x47aa07043e390d0e03a992426921aa412c82983a.sol,FyQcoin,"transferFrom(address,address,uint256)",False,65692,False,63821.0,14,True,False,True,False,True,0
0x47aa07043e390d0e03a992426921aa412c82983a.sol,FyQcoin,"transfer(address,uint256)",False,44478,False,43073.0,14,True,False,True,False,True,0
0x40658db197bddea6a51cb576fe975ca488ab3693.sol,EthereumLottery,"buyTickets(uint256[],uint256,uint256)",True,"5139+3* (nat(32*l(tickets))/32)+max([36591,1764+failed(no_rf),1764+failed(no_rf)])",True,,14,False,False,False,False,True,0
0x40658db197bddea6a51cb576fe975ca488ab3693.sol,EthereumLottery,"setMessage(int256,string)",True,24812+3* (nat(l(message))/32)+20070*c(maximize_failed)+5057*c(maximize_failed),True,,14,False,False,False,False,True,0
0x40658db197bddea6a51cb576fe975ca488ab3693.sol,EthereumLottery,"initLottery(uint256,uint256,uint256)",True,,False,183900.0000,14,False,False,True,False,False,169182
0x40658db197bddea6a51cb576fe975ca488ab3693.sol,EthereumLottery,proposeOwner(address),False,22327,False,20856.0000,14,True,False,True,False,False,21136
0x40658db197bddea6a51cb576fe975ca488ab3693.sol,EthereumLottery,"getFullTicketDetails(int256,uint256,uint256)",True,"1664+3* (nat(l(n)*32)/32)+1155*nat(n)+max([1070,220+75*c(maximize_failed)])",True,,14,False,False,False,False,True,0
0x40658db197bddea6a51cb576fe975ca488ab3693.sol,EthereumLottery,"getTicketOwner(int256,uint256)",False,1891,False,756.0000,14,True,False,True,False,False,1306
0x40658db197bddea6a51cb576fe975ca488ab3693.sol,EthereumLottery,getLotteryDetailsB(int256),True,45589+850*c(maximize_failed)+75*c(maximize_failed)+50*nat(unknown),True,,14,False,False,False,False,True,0
0x40658db197bddea6a51cb576fe975ca488ab3693.sol,EthereumLottery,"getTicketDetails(int256,uint256,uint256,address)",True,,True,,14,False,False,False,False,True,0
0x40658db197bddea6a51cb576fe975ca488ab3693.sol,EthereumLottery,getMessageLength(string),False,562+3* (nat(l(message))/32),False,336.0000 + 0.0938*message,14,False,True,False,True,True,0
0x40658db197bddea6a51cb576fe975ca488ab3693.sol,EthereumLottery,getLotteryDetailsA(int256),False,6997,False,2246.0000,14,True,False,True,False,False,2830
0x40658db197bddea6a51cb576fe975ca488ab3693.sol,EthereumLottery,setAdmin(address),False,22107,False,20856.0000,14,True,False,True,False,False,20916
0x40658db197bddea6a51cb576fe975ca488ab3693.sol,EthereumLottery,finalizeLottery(uint256),True,"47490+max([163057,74666+failed(cover_point),74666+failed(cover_point)])",True,,14,False,False,False,False,True,0
0x7c52209718662dde9e18690e5ce435aa81502edd.sol,BurnableOpenPayment,burn(uint256),False,37732,False,8747.0,14,True,False,True,False,True,0
0x7c52209718662dde9e18690e5ce435aa81502edd.sol,BurnableOpenPayment,release(uint256),False,37688,False,8747.0,14,True,False,True,False,True,0
0x1bcbc935b377432224b9050211edaaf67f184f0d.sol,subSale,"listSubName(bytes32,uint256,uint256)",False,120004,False,ExternalCall['ens.owner__node__']*1.0000 + 8826.0000 + 2555.2188*returndatasize,14,True,False,True,False,True,0
0x1bcbc935b377432224b9050211edaaf67f184f0d.sol,subSale,subRegistrationPeriod(bytes32),False,1159,False,490.0000,14,True,False,True,False,False,574
0x1bcbc935b377432224b9050211edaaf67f184f0d.sol,subSale,"subBuy(bytes32,bytes32,address)",False,163528,False,"ExternalCall['ens.setSubnodeOwner__rootNode,subNode,newOwner__']*1.0000 + 107181.0000 + 0.0938*returndatasize",14,True,False,True,False,True,0
0x1bcbc935b377432224b9050211edaaf67f184f0d.sol,subSale,unlistSubName(bytes32),False,91798,False,"ExternalCall['ens.setOwner__node,records[node].originalOwner__']*1.0000 + 91377.0000 + 0.0938*returndatasize",14,True,False,True,False,True,0
0x1bcbc935b377432224b9050211edaaf67f184f0d.sol,subSale,checkSubAvailability(bytes32),False,1317,False,638.0000,14,True,False,True,False,False,732
0x1bcbc935b377432224b9050211edaaf67f184f0d.sol,subSale,nodeCheck(bytes32),False,36784,False,ExternalCall['ens.owner__node__']*1.0000 + 8764.0000 + 3.8438*returndatasize,14,True,False,True,False,True,0
0x1bcbc935b377432224b9050211edaaf67f184f0d.sol,subSale,checkSubPrice(bytes32),False,1203,False,490.0000,14,True,False,True,False,False,618
0x2138ffe292fd0953f7fe2569111246e4de9ff1dc.sol,MarketPrice,deleteToken(uint256),True,33474+5057*c(maximize_failed),True,,14,False,False,False,False,True,0
0x2138ffe292fd0953f7fe2569111246e4de9ff1dc.sol,MarketPrice,GBP(uint256),False,1220,False,463.0000,14,True,False,True,False,False,635
0x2138ffe292fd0953f7fe2569111246e4de9ff1dc.sol,MarketPrice,changeSender(address),False,22129,False,20856.0000,14,True,False,True,False,False,20938
0x2138ffe292fd0953f7fe2569111246e4de9ff1dc.sol,MarketPrice,"update(uint256,string,uint256,uint256,uint256,uint256)",True,123813+3* (nat(l(token))/32)+20070*c(maximize_failed)+5057*c(maximize_failed)+3* (nat(unknown)/32)+8*nat(unknown+96),True,,14,False,False,False,False,True,0
0x2138ffe292fd0953f7fe2569111246e4de9ff1dc.sol,MarketPrice,updatedAt(uint256),False,1396,False,463.0000,14,True,False,True,False,False,811
0x2138ffe292fd0953f7fe2569111246e4de9ff1dc.sol,MarketPrice,requestUpdate(uint256),False,38036,False,9325.0000 + 0.0938*returndatasize,14,True,False,True,False,True,0
0x2138ffe292fd0953f7fe2569111246e4de9ff1dc.sol,MarketPrice,changeCreator(address),False,22107,False,20856.0000,14,True,False,True,False,False,20916
0x2138ffe292fd0953f7fe2569111246e4de9ff1dc.sol,MarketPrice,USD(uint256),False,1154,False,463.0000,14,True,False,True,False,False,569
0x2138ffe292fd0953f7fe2569111246e4de9ff1dc.sol,MarketPrice,EUR(uint256),False,66444,False,463.0000,14,True,False,True,False,False,833
0x2138ffe292fd0953f7fe2569111246e4de9ff1dc.sol,MarketPrice,"execute(address,uint256,bytes)",False,36300+3* (nat(l(data))/32),False,ExternalCall['_to.call.value___value_____data__']*1.0000 + 8208.0000 + 0.0938*data,14,False,True,False,True,True,0
0x2138ffe292fd0953f7fe2569111246e4de9ff1dc.sol,MarketPrice,ETH(uint256),False,1286,False,463.0000,14,True,False,True,False,False,701
0x6d5cac36c1ae39f41d52393b7a425d0a610ad9f2.sol,Claimable,transferOwnership(address),False,21997,False,20856.0000,14,True,False,True,False,False,20806
0x6d5cac36c1ae39f41d52393b7a425d0a610ad9f2.sol,BasicToken,"transfer(address,uint256)",False,44368,False,43073.0000,14,True,False,True,False,True,0
0x6d5cac36c1ae39f41d52393b7a425d0a610ad9f2.sol,BasicToken,balanceOf(address),False,1166,False,475.0000,14,True,False,True,False,False,581
0x6d5cac36c1ae39f41d52393b7a425d0a610ad9f2.sol,LockableToken,"approve(address,uint256)",False,23374,False,22701.0000,14,True,False,True,False,False,22789
0x6d5cac36c1ae39f41d52393b7a425d0a610ad9f2.sol,LockableToken,lockedBalanceOf(address),False,3032+2750*nat(lockedBalanceCount),False,424.0000 + 1058.0000*g__lockedBalanceCount__,14,False,True,False,True,True,0
0x6d5cac36c1ae39f41d52393b7a425d0a610ad9f2.sol,LockableToken,"transferLockedToken(address,uint256,uint256)",False,148997,False,145140.0000,14,True,False,True,False,True,0
